Chr,Start,End,Value
20,40000001,41000000,13.610909487788776
20,41000001,42000000,13.478895988769489
20,42000001,43000000,13.9049168114081
20,43000001,44000000,14.264955662710035
20,44000001,45000000,14.590996316813534
20,45000001,46000000,13.802011414277494
20,46000001,47000000,13.802617334085179
20,47000001,48000000,14.1807638822863
20,48000001,49000000,14.234293535939402
20,49000001,50000000,14.391713489870664
20,50000001,51000000,14.24740835830182
20,51000001,52000000,14.45088904574306
20,52000001,53000000,13.245404150930328
20,53000001,54000000,14.003078641928644
20,54000001,55000000,13.091600671887274
20,55000001,56000000,12.495605231190781
20,56000001,57000000,13.864282888663764
20,57000001,58000000,13.836543533554272
20,58000001,59000000,14.10058021604853
20,59000001,60000000,13.953378017920128
20,60000001,61000000,14.410650092641843
20,61000001,62000000,14.415147563976815
20,62000001,63000000,16.175724964952277
20,63000001,64000000,14.979469854590741
20,64000001,65000000,12.019243216603607
21,1,1000000,0.0
21,1000001,2000000,0.0
21,2000001,3000000,0.0
21,3000001,4000000,0.0
21,4000001,5000000,0.0
21,5000001,6000000,8.154818109052105
21,6000001,7000000,6.507794640198696
21,7000001,8000000,0.0
21,8000001,9000000,9.477758266443889
21,9000001,10000000,12.981745645634575
21,10000001,11000000,11.719816603018126
21,11000001,12000000,0.0
21,12000001,13000000,0.0
21,13000001,14000000,11.592924155627637
21,14000001,15000000,12.351215321855607
21,15000001,16000000,13.392183237312366
21,16000001,17000000,14.753686844053519
21,17000001,18000000,12.823964258486738
21,18000001,19000000,12.428098411832506
21,19000001,20000000,13.509156432503849
21,20000001,21000000,13.426919899820703
21,21000001,22000000,12.961630562578824
21,22000001,23000000,12.493104892539135
21,23000001,24000000,12.978174174468169
21,24000001,25000000,13.32432120815455
21,25000001,26000000,13.07330477825368
21,26000001,27000000,13.318119089975495
21,27000001,28000000,12.93682194449238
21,28000001,29000000,12.230921088137896
21,29000001,30000000,12.839794290202557
21,30000001,31000000,12.010877723007034
21,31000001,32000000,14.354456017505626
21,32000001,33000000,13.455969302758032
21,33000001,34000000,13.933598455237176
21,34000001,35000000,13.345821028950624
21,35000001,36000000,13.13040968239925
21,36000001,37000000,13.889789127973279
21,37000001,38000000,13.57990515345134
21,38000001,39000000,13.531381460516313
21,39000001,40000000,12.664225040837929
21,40000001,41000000,13.641938836899376
21,41000001,42000000,14.869642035081547
21,42000001,43000000,14.750706986224948
21,43000001,44000000,13.722060380242018
21,44000001,45000000,14.45230559905242
21,45000001,46000000,14.36611727141702
21,46000001,47000000,13.562838653117804
22,1,1000000,0.0
22,1000001,2000000,0.0
22,2000001,3000000,0.0
22,3000001,4000000,0.0
22,4000001,5000000,0.0
22,5000001,6000000,0.0
22,6000001,7000000,0.0
22,7000001,8000000,0.0
22,8000001,9000000,0.0
22,9000001,10000000,0.0
22,10000001,11000000,12.26532202423487
22,11000001,12000000,12.748821794614704
22,12000001,13000000,9.667111542075027
22,13000001,14000000,0.0
22,14000001,15000000,0.0
22,15000001,16000000,8.479780264029099
22,16000001,17000000,12.410186320725094
22,17000001,18000000,14.65586609064564
22,18000001,19000000,13.29390266862152
22,19000001,20000000,14.900913966435958
22,20000001,21000000,14.84289046715273
22,21000001,22000000,13.853991749849204
22,22000001,23000000,14.213408040858337
22,23000001,24000000,15.399110998080594
22,24000001,25000000,14.976966804661815
22,25000001,26000000,14.876277116950801
22,26000001,27000000,13.500717418094498
22,27000001,28000000,14.217730555449902
22,28000001,29000000,14.176718576744147
22,29000001,30000000,14.511814411651034
22,30000001,31000000,13.449019643270384
22,31000001,32000000,14.221511601331745
22,32000001,33000000,14.555967098794586
22,33000001,34000000,14.075729827726907
22,34000001,35000000,13.439701045971955
22,35000001,36000000,14.151413003496927
22,36000001,37000000,14.39157924821793
22,37000001,38000000,15.612897286416327
22,38000001,39000000,14.546713629490998
22,39000001,40000000,15.061075804873816
22,40000001,41000000,13.96983616916917
22,41000001,42000000,15.467637388870108
22,42000001,43000000,14.847889279619421
22,43000001,44000000,14.789278909374945
22,44000001,45000000,15.503297795858247
22,45000001,46000000,14.324672802005361
22,46000001,47000000,15.145971937169405
22,47000001,48000000,14.88488596422148
22,48000001,49000000,14.238330094645674
22,49000001,50000000,14.953150632063606
22,50000001,51000000,15.0123189987297
3,1,1000000,12.929813184664148
3,1000001,2000000,11.907266248531066
3,2000001,3000000,12.632313662586126
3,3000001,4000000,12.534059656450363
3,4000001,5000000,14.410650092641843
3,5000001,6000000,13.32853468965679
3,6000001,7000000,12.187042714339894
3,7000001,8000000,12.824362133569483
3,8000001,9000000,13.556984957594462
3,9000001,10000000,14.391713489870664
3,10000001,11000000,15.29336387376873
3,11000001,12000000,13.356589520399757
3,12000001,13000000,14.798826153470502
3,13000001,14000000,14.521907102503262
3,14000001,15000000,14.584551518307705
3,15000001,16000000,12.799079209029006
3,16000001,17000000,13.901149735592224
3,17000001,18000000,12.65664831174735
3,18000001,19000000,11.332596057789214
3,19000001,20000000,13.291602406982822
3,20000001,21000000,11.963257356633047
3,21000001,22000000,11.937005926516589
3,22000001,23000000,12.132178380915544
3,23000001,24000000,14.3059904645738
3,24000001,25000000,12.519881922497428
3,25000001,26000000,12.659772961881611
3,26000001,27000000,12.177730967033272
3,27000001,28000000,12.397941971972639
3,28000001,29000000,12.220680621052203
3,29000001,30000000,12.923884546385334
3,30000001,31000000,12.667776838393431
3,31000001,32000000,13.762278214087925
3,32000001,33000000,14.086219174289422
3,33000001,34000000,13.68266546424581
3,34000001,35000000,12.298349015658186
3,35000001,36000000,12.172114932533136
3,36000001,37000000,12.70498432489298
3,37000001,38000000,13.979871725726225
3,38000001,39000000,15.256245551686867
3,39000001,40000000,13.292896755409172
3,40000001,41000000,13.609294186070732
3,41000001,42000000,12.962715295743376
3,42000001,43000000,14.753268989507783
3,43000001,44000000,13.944071453003133
3,44000001,45000000,13.603278609868399
3,45000001,46000000,13.814282040047233
3,46000001,47000000,16.549258238458332
3,47000001,48000000,14.286341167831864
3,48000001,49000000,14.558839206331966
3,49000001,50000000,15.254179762837913
3,50000001,51000000,15.068568373423652
3,51000001,52000000,14.909752481638114
3,52000001,53000000,14.726271386473119
3,53000001,54000000,14.412371369968968
3,54000001,55000000,13.486457961394274
3,55000001,56000000,12.984240425230123
3,56000001,57000000,13.797560209442265
3,57000001,58000000,13.280915728185574
3,58000001,59000000,12.870557374326415
3,59000001,60000000,13.822471248893812
3,60000001,61000000,11.626165319904498
3,61000001,62000000,13.49548031712162
3,62000001,63000000,14.376600238947146
3,63000001,64000000,13.164749830248148
3,64000001,65000000,13.52759918034517
3,65000001,66000000,12.492604304386683
3,66000001,67000000,12.855063118367624
3,67000001,68000000,13.584492796975875
3,68000001,69000000,12.963076692298594
3,69000001,70000000,12.619073646817748
3,70000001,71000000,12.395801871389747
3,71000001,72000000,13.582965202817142
3,72000001,73000000,13.819879699830006
3,73000001,74000000,13.541701645780236
3,74000001,75000000,12.238106137432077
3,75000001,76000000,12.743782540330756
3,76000001,77000000,12.568668693380506
3,77000001,78000000,12.031011907437707
3,78000001,79000000,12.45455634396194
3,79000001,80000000,11.671983272091865
3,80000001,81000000,12.389362455643884
3,81000001,82000000,12.065752701816972
3,82000001,83000000,12.601538675939848
3,83000001,84000000,13.028769420523412
3,84000001,85000000,11.43514933836693
3,85000001,86000000,12.73956967402599
3,86000001,87000000,12.70498432489298
3,87000001,88000000,12.009478745888066
3,88000001,89000000,13.492729467709617
3,89000001,90000000,11.419433550705378
3,90000001,91000000,11.803727526553114
3,91000001,92000000,7.622051819456376
3,92000001,93000000,0.0
3,93000001,94000000,11.157978449945432
3,94000001,95000000,12.04882741336389
3,95000001,96000000,12.317695245765163
3,96000001,97000000,14.160422961271589
3,97000001,98000000,12.197523878257787
3,98000001,99000000,12.423903765836593
3,99000001,100000000,13.248075809176962
3,100000001,101000000,12.795836740933648
3,101000001,102000000,12.448374459662794
3,102000001,103000000,13.100498088416886
3,103000001,104000000,11.978352958165143
3,104000001,105000000,11.759472121202833
3,105000001,106000000,14.013060912553662
3,106000001,107000000,12.40274562249569
3,107000001,108000000,14.294118130233503
3,108000001,109000000,12.509527607423152
3,109000001,110000000,13.7820767842453
3,110000001,111000000,11.896710815726115
3,111000001,112000000,12.821176056269854
3,112000001,113000000,14.508289986140348
3,113000001,114000000,12.6345841934937
3,114000001,115000000,12.965243172556892
3,115000001,116000000,12.788106545965245
3,116000001,117000000,11.985486199104635
3,117000001,118000000,12.119265383175787
3,118000001,119000000,11.806952328210736
3,119000001,120000000,12.942697762886757
3,120000001,121000000,13.205335081275733
3,121000001,122000000,12.940864139049573
3,122000001,123000000,13.429799009166976
3,123000001,124000000,15.489753901281333
3,124000001,125000000,12.597819788645507
3,125000001,126000000,13.650715202538128
3,126000001,127000000,14.504632805406327
3,127000001,128000000,14.098936774461814
3,128000001,129000000,14.625080951485986
3,129000001,130000000,15.103656632154404
3,130000001,131000000,12.462757865660363
3,131000001,132000000,12.208539206738363
3,132000001,133000000,12.548581118165128
3,133000001,134000000,13.596306248133725
3,134000001,135000000,14.04174469790549
3,135000001,136000000,13.722273891422057
3,136000001,137000000,13.77612455554518
3,137000001,138000000,13.916719212976627
3,138000001,139000000,14.71451385116283
3,139000001,140000000,12.47040467706564
3,140000001,141000000,13.06726628304434
3,141000001,142000000,14.18943851219957
3,142000001,143000000,14.232495878213363
3,143000001,144000000,12.760927813619846
3,144000001,145000000,12.332875731152674
3,145000001,146000000,13.115531404166768
3,146000001,147000000,13.909986810912573
3,147000001,148000000,12.31938987600021
3,148000001,149000000,12.32671035834696
3,149000001,150000000,12.903693590364231
3,150000001,151000000,13.005799963509967
3,151000001,152000000,12.66644593881483
3,152000001,153000000,13.075312006460443
3,153000001,154000000,13.418247936305638
3,154000001,155000000,12.20670914935865
3,155000001,156000000,13.027733249752831
3,156000001,157000000,12.300066509957324
3,157000001,158000000,14.59869226334758
3,158000001,159000000,12.494105548061054
3,159000001,160000000,12.123798091251855
3,160000001,161000000,13.53369474054077
3,161000001,162000000,13.999383482467573
3,162000001,163000000,11.782588759494963
3,163000001,164000000,11.637983303777853
3,164000001,165000000,12.412834440119273
3,165000001,166000000,13.055112935995515
3,166000001,167000000,15.16596688035822
3,167000001,168000000,12.668663423175296
3,168000001,169000000,12.660218788535618
3,169000001,170000000,12.790552137805381
3,170000001,171000000,13.16788851318065
3,171000001,172000000,14.031959603596103
3,172000001,173000000,13.751648659055856
3,173000001,174000000,12.888172449665932
3,174000001,175000000,13.114555731198413
3,175000001,176000000,13.087297080919154
3,176000001,177000000,11.996826528020659
3,177000001,178000000,12.659772961881611
3,178000001,179000000,12.813981551614678
3,179000001,180000000,13.097867532627768
3,180000001,181000000,12.37639675108284
3,181000001,182000000,13.102795896703823
3,182000001,183000000,13.584845089120613
3,183000001,184000000,13.704660184459287
3,184000001,185000000,14.202659530029026
3,185000001,186000000,13.34443462192399
3,186000001,187000000,14.192678098233475
3,187000001,188000000,13.934520187341676
3,188000001,189000000,14.200515510678699
3,189000001,190000000,12.757598355823912
3,190000001,191000000,13.945352384757273
3,191000001,192000000,12.632313662586126
3,192000001,193000000,13.470023297575146
3,193000001,194000000,13.85691179208387
3,194000001,195000000,14.391042156661301
3,195000001,196000000,14.874453107805989
3,196000001,197000000,14.133864663681132
3,197000001,198000000,13.759784178965518
3,198000001,199000000,9.99859042974533
4,1,1000000,15.228104680354404
4,1000001,2000000,14.981121276074845
4,2000001,3000000,14.780232167518934
4,3000001,4000000,14.538128292956896
4,4000001,5000000,13.002639237959455
4,5000001,6000000,13.875461397916377
4,6000001,7000000,14.47959082209581
4,7000001,8000000,14.940451252319098
4,8000001,9000000,14.326218797813292
4,9000001,10000000,12.733650916838716
4,10000001,11000000,13.471294170667273
4,11000001,12000000,12.51939054134796
4,12000001,13000000,11.96974625081451
4,13000001,14000000,12.91270225264792
4,14000001,15000000,13.103123856478112
4,15000001,16000000,13.822670406133344
4,16000001,17000000,13.75206698310109
4,17000001,18000000,13.031873475119859
4,18000001,19000000,12.356176830516356
4,19000001,20000000,11.310044679647506
4,20000001,21000000,13.129444023031947
4,21000001,22000000,12.293759009667864
4,22000001,23000000,11.725792271494157
4,23000001,24000000,12.130892269806624
4,24000001,25000000,15.082024264131455
4,25000001,26000000,14.14457858653388
4,26000001,27000000,14.00483492072718
4,27000001,28000000,13.205640542856566
4,28000001,29000000,12.022714573044759
4,29000001,30000000,12.419170165028538
4,30000001,31000000,12.794212769983066
4,31000001,32000000,11.635264656539514
4,32000001,33000000,13.093912683665561
4,33000001,34000000,13.52515372668584
4,34000001,35000000,12.495605231190781
4,35000001,36000000,12.414949441474263
4,36000001,37000000,13.40101281538281
4,37000001,38000000,13.820478162936302
4,38000001,39000000,13.580611894994322
4,39000001,40000000,14.350732041623
4,40000001,41000000,13.23825544610397
4,41000001,42000000,13.107707482385823
4,42000001,43000000,13.160974374927935
4,43000001,44000000,12.34568244818678
4,44000001,45000000,12.535518397768667
4,45000001,46000000,12.927963101003467
4,46000001,47000000,12.810370800183728
4,47000001,48000000,14.229344577203932
4,48000001,49000000,13.919887514946934
4,49000001,50000000,8.90388184573618
4,50000001,51000000,3.9068905956085187
4,51000001,52000000,9.80896417491926
4,52000001,53000000,12.839006900339438
4,53000001,54000000,12.347898144596012
4,54000001,55000000,12.947819546020028
4,55000001,56000000,13.736719018767653
4,56000001,57000000,13.205029555005872
4,57000001,58000000,13.932122457880078
4,58000001,59000000,13.566410861217774
4,59000001,60000000,11.700006150882865
4,60000001,61000000,12.296629474285503
4,61000001,62000000,13.105090051046007
4,62000001,63000000,12.396337194231098
4,63000001,64000000,12.363039630256514
4,64000001,65000000,12.877092375027413
4,65000001,66000000,12.608947814565514
4,66000001,67000000,12.627761852402616
4,67000001,68000000,13.075312006460443
4,68000001,69000000,11.981210488271694
4,69000001,70000000,11.62067804213541
4,70000001,71000000,13.471675214392045
4,71000001,72000000,13.140030892054494
4,72000001,73000000,12.660218788535618
4,73000001,74000000,13.001232245244363
4,74000001,75000000,12.772108342052116
4,75000001,76000000,13.954287203128496
4,76000001,77000000,13.651388101356712
4,77000001,78000000,13.678710163506825
4,78000001,79000000,13.594907723063335
4,79000001,80000000,12.816383708474726
4,80000001,81000000,13.205335081275733
4,81000001,82000000,13.249409785269128
4,82000001,83000000,13.671651630764579
4,83000001,84000000,13.520741436994633
4,84000001,85000000,13.356864581418872
4,85000001,86000000,12.635491406251711
4,86000001,87000000,12.642728643768999
4,87000001,88000000,13.394596668240993
4,88000001,89000000,13.26956503283919
4,89000001,90000000,13.424822387351801
4,90000001,91000000,12.695010739653238
4,91000001,92000000,12.726005231128596
4,92000001,93000000,12.395801871389747
4,93000001,94000000,12.7737573721398
4,94000001,95000000,12.795836740933648
4,95000001,96000000,12.737881076857779
4,96000001,97000000,11.58261245126702
4,97000001,98000000,13.810069495917071
4,98000001,99000000,12.819979460922664
4,99000001,100000000,12.204265456136843
4,100000001,101000000,11.227014193649133
4,101000001,102000000,12.83190098619642
4,102000001,103000000,13.035658272294071
4,103000001,104000000,13.031356596255709
4,104000001,105000000,12.091765938516803
4,105000001,106000000,11.666667840690355
4,106000001,107000000,11.848231701093818
4,107000001,108000000,12.797864137333749
4,108000001,109000000,14.976966804661815
4,109000001,110000000,12.694575537525989
4,110000001,111000000,12.730257835654754
4,111000001,112000000,11.876133200043016
4,112000001,113000000,13.437622047084373
4,113000001,114000000,12.282219695672588
4,114000001,115000000,13.253108815655365
4,115000001,116000000,11.919235786028347
4,116000001,117000000,11.614249727689401
4,117000001,118000000,11.898979204622513
4,118000001,119000000,12.377481688182957
4,119000001,120000000,12.817583288677616
4,120000001,121000000,12.211584153079526
4,121000001,122000000,12.501588422932391
4,122000001,123000000,12.953650833649307
4,123000001,124000000,14.099101202891543
4,124000001,125000000,13.357414546179516
4,125000001,126000000,12.518407276671365
4,126000001,127000000,11.805340828416384
4,127000001,128000000,12.896899984419875
4,128000001,129000000,13.375446761369174
4,129000001,130000000,13.963347680316964
4,130000001,131000000,11.97405602262563
4,131000001,132000000,12.04746477331842
4,132000001,133000000,12.364408281379832
4,133000001,134000000,12.042001306279133
4,134000001,135000000,11.898979204622513
4,135000001,136000000,12.67485430794662
4,136000001,137000000,12.315715658022201
4,137000001,138000000,13.866602800787206
4,138000001,139000000,13.686609950751922
4,139000001,140000000,13.283811834830894
4,140000001,141000000,13.016982347533649
4,141000001,142000000,13.106726502039173
4,142000001,143000000,13.098525621379464
4,143000001,144000000,12.784021324374178
4,144000001,145000000,12.974593839981678
4,145000001,146000000,14.784890402400322
4,146000001,147000000,12.714460188456027
4,147000001,148000000,13.600493707452811
4,148000001,149000000,12.426002613329361
4,149000001,150000000,12.87824254386927
4,150000001,151000000,13.199212228410557
4,151000001,152000000,14.077566805107839
4,152000001,153000000,13.764560631570992
4,153000001,154000000,13.644194281806321
4,154000001,155000000,12.326148561205557
4,155000001,156000000,12.141787841671004
4,156000001,157000000,12.828731532683008
4,157000001,158000000,13.65809988383154
4,158000001,159000000,12.887030173247675
4,159000001,160000000,13.554468941854115
4,160000001,161000000,12.462757865660363
4,161000001,162000000,12.869015415552091
4,162000001,163000000,12.384513961398618
4,163000001,164000000,12.894628321374654
4,164000001,165000000,13.08663384907624
4,165000001,166000000,13.92787053451273
4,166000001,167000000,12.603858121842805
4,167000001,168000000,12.009478745888066
4,168000001,169000000,12.27699673929712
4,169000001,170000000,12.29318423075951
4,170000001,171000000,12.933875036707343
4,171000001,172000000,12.319954310686944
4,172000001,173000000,12.09901899101923
4,173000001,174000000,14.009041287186484
4,174000001,175000000,13.15592501602658
4,175000001,176000000,13.884838278917112
4,176000001,177000000,12.891973519025555
4,177000001,178000000,13.35300894667723
4,178000001,179000000,12.327833296750327
4,179000001,180000000,12.021327032624372
4,180000001,181000000,12.290306896257901
4,181000001,182000000,13.137791675355247
4,182000001,183000000,12.527721344284519
4,183000001,184000000,13.793908071814263
4,184000001,185000000,13.445402893131503
4,185000001,186000000,14.358582525655892
4,186000001,187000000,13.151175137808572
4,187000001,188000000,13.337761259156672
4,188000001,189000000,13.16317792440416
4,189000001,190000000,12.990990303530822
4,190000001,191000000,10.969386521342283
5,1,1000000,14.910314807967728
5,1000001,2000000,14.619818766539186
5,2000001,3000000,15.366014789084112
5,3000001,4000000,13.334412966291072
5,4000001,5000000,12.382353833664512
5,5000001,6000000,14.230695977736552
5,6000001,7000000,13.920073669146017
5,7000001,8000000,13.692724462462042
5,8000001,9000000,13.010353265549254
5,9000001,10000000,12.302924464617952
5,10000001,11000000,14.015502169022135
5,11000001,12000000,13.20899635859037
5,12000001,13000000,12.754678763822529
5,13000001,14000000,12.81418188419028
5,14000001,15000000,13.37571825083947
5,15000001,16000000,13.338875632131565
5,16000001,17000000,13.568312428397613
5,17000001,18000000,13.740307814252319
5,18000001,19000000,12.905198945962805
5,19000001,20000000,12.803929287974446
5,20000001,21000000,12.380731612682995
5,21000001,22000000,12.041316915829444
5,22000001,23000000,12.19383333254655
5,23000001,24000000,12.146250445885986
5,24000001,25000000,12.99770874846085
5,25000001,26000000,12.736190500960927
5,26000001,27000000,12.598285174146604
5,27000001,28000000,12.834273515234699
5,28000001,29000000,11.944346034137833
5,29000001,30000000,12.278159031437237
5,30000001,31000000,12.444238438078106
5,31000001,32000000,13.64441963248483
5,32000001,33000000,13.643179767925549
5,33000001,34000000,13.246295253516342
5,34000001,35000000,12.688031702413934
5,35000001,36000000,11.966144913345602
5,36000001,37000000,13.650715202538128
5,37000001,38000000,13.4697689885597
5,38000001,39000000,13.432411404703588
5,39000001,40000000,12.500094949671807
5,40000001,41000000,11.993999791792524
5,41000001,42000000,12.242280950302444
5,42000001,43000000,13.428752724983042
5,43000001,44000000,13.60466904773128
5,44000001,45000000,11.997532347526366
5,45000001,46000000,12.690216280422039
5,46000001,47000000,9.428360172704291
5,47000001,48000000,2.807354922057604
5,48000001,49000000,0.0
5,49000001,50000000,4.392317422778761
5,50000001,51000000,12.619532227572051
5,51000001,52000000,13.39593572072332
5,52000001,53000000,12.434888806530395
5,53000001,54000000,12.526743742999686
5,54000001,55000000,14.196986261318125
5,55000001,56000000,13.232870575002964
5,56000001,57000000,13.383569303464279
5,57000001,58000000,13.231971139162804
5,58000001,59000000,13.831010280946519
5,59000001,60000000,12.534546067459992
5,60000001,61000000,12.369869938634876
5,61000001,62000000,14.480095945315426
5,62000001,63000000,12.601074338941668
5,63000001,64000000,12.61815604777846
5,64000001,65000000,12.207929445511667
5,65000001,66000000,13.180375403128155
5,66000001,67000000,12.85972889267839
5,67000001,68000000,13.97055531432252
5,68000001,69000000,13.166006122950492
5,69000001,70000000,13.96821678070181
5,70000001,71000000,5.20945336562895
5,71000001,72000000,12.80715363917749
5,72000001,73000000,14.032992744446524
5,73000001,74000000,13.27888498880217
5,74000001,75000000,13.704011685029329
5,75000001,76000000,12.851163413220117
5,76000001,77000000,14.46269397163963
5,77000001,78000000,12.687156944138907
5,78000001,79000000,13.011401989880063
5,79000001,80000000,12.75509621030718
5,80000001,81000000,13.719923528720669
5,81000001,82000000,13.1666338592993
5,82000001,83000000,13.192138672150957
5,83000001,84000000,13.060864776563502
5,84000001,85000000,12.173989374166535
5,85000001,86000000,11.515207030408751
5,86000001,87000000,14.221511601331745
5,87000001,88000000,12.514467502819269
5,88000001,89000000,11.3009244909763
5,89000001,90000000,13.81968015694713
5,90000001,91000000,13.462630074789038
5,91000001,92000000,12.573410505507574
5,92000001,93000000,11.834075953434885
5,93000001,94000000,12.770457424932022
5,94000001,95000000,12.957283455588415
5,95000001,96000000,13.821873612165758
5,96000001,97000000,13.202276903043389
5,97000001,98000000,12.949279579076595
5,98000001,99000000,12.67087750439698
5,99000001,100000000,12.817183539425713
5,100000001,101000000,11.81177605532666
5,101000001,102000000,13.00965369223411
5,102000001,103000000,13.33413359079816
5,103000001,104000000,13.095561855131027
5,104000001,105000000,13.598634114779793
5,105000001,106000000,12.94891470931216
5,106000001,107000000,12.74588436914204
5,107000001,108000000,12.406470768529283
5,108000001,109000000,13.35300894667723
5,109000001,110000000,13.042172353174928
5,110000001,111000000,11.981923987317339
5,111000001,112000000,11.99116750614001
5,112000001,113000000,12.871327736134008
5,113000001,114000000,12.743782540330756
5,114000001,115000000,12.207319426457804
5,115000001,116000000,12.647233549977045
5,116000001,117000000,12.32895536178133
5,117000001,118000000,12.347898144596012
5,118000001,119000000,12.585666769732402
5,119000001,120000000,13.055451915095027
5,120000001,121000000,13.421407412062525
5,121000001,122000000,11.86611979330307
5,122000001,123000000,12.541338657970826
5,123000001,124000000,13.367824239411048
5,124000001,125000000,12.107544031975987
5,125000001,126000000,12.562957869334118
5,126000001,127000000,13.856522794429774
5,127000001,128000000,13.544119233343695
5,128000001,129000000,13.60466904773128
5,129000001,130000000,12.402212672714642
5,130000001,131000000,12.407002147924201
5,131000001,132000000,13.335809032822393
5,132000001,133000000,15.380088979286047
5,133000001,134000000,13.864282888663764
5,134000001,135000000,14.570507995567395
5,135000001,136000000,13.93544133093119
5,136000001,137000000,13.215684662824996
5,137000001,138000000,13.565221107694228
5,138000001,139000000,14.345058669965248
5,139000001,140000000,14.410120055422237
5,140000001,141000000,14.285763425404003
5,141000001,142000000,14.829276778277094
5,142000001,143000000,14.049082765152082
5,143000001,144000000,13.736719018767653
5,144000001,145000000,13.151492283345327
5,145000001,146000000,12.904446464505721
5,146000001,147000000,13.377888329339656
5,147000001,148000000,13.020111839088086
5,148000001,149000000,13.063226532302876
5,149000001,150000000,13.185185166820329
5,150000001,151000000,14.341310326237743
5,151000001,152000000,12.518407276671365
5,152000001,153000000,12.183945471757246
5,153000001,154000000,13.420091804602315
5,154000001,155000000,14.648020464344645
5,155000001,156000000,12.292033985499543
5,156000001,157000000,12.785248105945454
5,157000001,158000000,13.761239556706208
5,158000001,159000000,13.243917755743324
5,159000001,160000000,13.655418916665806
5,160000001,161000000,13.167261322630226
5,161000001,162000000,12.848036041631811
5,162000001,163000000,12.050188767596435
5,163000001,164000000,12.758014958495272
5,164000001,165000000,13.04524773457825
5,165000001,166000000,12.58096513597733
5,166000001,167000000,13.635604767744788
5,167000001,168000000,13.38437904812963
5,168000001,169000000,14.06886223125966
5,169000001,170000000,13.071965072954029
5,170000001,171000000,14.372048825272772
5,171000001,172000000,13.212648367816252
5,172000001,173000000,14.508970809227257
5,173000001,174000000,14.07806739326029
5,174000001,175000000,13.929720736806573
5,175000001,176000000,13.847742502675754
5,176000001,177000000,14.271098222723557
5,177000001,178000000,14.711613204858121
5,178000001,179000000,14.403611246204836
5,179000001,180000000,14.983394465610887
5,180000001,181000000,14.591580782483856
5,181000001,182000000,12.72643105611424
6,1,1000000,13.38653614792914
6,1000001,2000000,14.43064855669822
6,2000001,3000000,12.902940323128275
6,3000001,4000000,13.576366243154618
6,4000001,5000000,14.544300389199474
6,5000001,6000000,13.32656992956981
6,6000001,7000000,13.485955061157062
6,7000001,8000000,13.591639216030144
6,8000001,9000000,13.146409569587783
6,9000001,10000000,12.467350814487581
6,10000001,11000000,13.62787582286054
6,11000001,12000000,13.776330214140097
6,12000001,13000000,13.013497154291704
6,13000001,14000000,13.071965072954029
6,14000001,15000000,13.450309145537936
6,15000001,16000000,13.276269830912272
6,16000001,17000000,13.37517522079979
6,17000001,18000000,13.826449179423665
6,18000001,19000000,13.399678469152942
6,19000001,20000000,13.150857922538849
6,20000001,21000000,13.510640559552062
6,21000001,22000000,13.887315827152358
6,22000001,23000000,13.81528321638227
6,23000001,24000000,13.958099536523283
6,24000001,25000000,13.846175952087204
6,25000001,26000000,13.183790434946514
6,26000001,27000000,13.382218718230941
6,27000001,28000000,14.514898939980926
6,28000001,29000000,13.311890193850616
6,29000001,30000000,13.70552439716406
6,30000001,31000000,14.33126686842246
6,31000001,32000000,14.960771236698694
6,32000001,33000000,13.927129788695346
6,33000001,34000000,14.590762464231123
6,34000001,35000000,15.14517590159267
6,35000001,36000000,15.081608262098328
6,36000001,37000000,14.503639427536282
6,37000001,38000000,14.466267686135202
6,38000001,39000000,13.449019643270384
6,39000001,40000000,14.030408503773055
6,40000001,41000000,13.916719212976627
6,41000001,42000000,14.285907882702702
6,42000001,43000000,14.232945502684348
6,43000001,44000000,14.591697647209791
6,44000001,45000000,13.822869535883957
6,45000001,46000000,13.52613240562841
6,46000001,47000000,12.755513536037856
6,47000001,48000000,13.093252486861505
6,48000001,49000000,12.218865910069676
6,49000001,50000000,12.483563888125094
6,50000001,51000000,12.298349015658186
6,51000001,52000000,12.657541759703378
6,52000001,53000000,13.607908200815574
6,53000001,54000000,14.541278151122373
6,54000001,55000000,13.722060380242018
6,55000001,56000000,13.273358529266698
6,56000001,57000000,12.834668557690861
6,57000001,58000000,11.70865283568653
6,58000001,59000000,10.28424574982967
6,59000001,60000000,0.0
6,60000001,61000000,10.921097088106793
6,61000001,62000000,10.373952655370193
6,62000001,63000000,12.74588436914204
6,63000001,64000000,11.842743180731658
6,64000001,65000000,12.47294463377961
6,65000001,66000000,12.285113188501493
6,66000001,67000000,12.701523066574435
6,67000001,68000000,12.888553007579214
6,68000001,69000000,12.9947069952581
6,69000001,70000000,12.028251428162793
6,70000001,71000000,11.88378880325996
6,71000001,72000000,13.010702925037366
6,72000001,73000000,13.007027266893969
6,73000001,74000000,13.596539203897333
6,74000001,75000000,12.175237650291036
6,75000001,76000000,13.260184477326176
6,76000001,77000000,12.110157018954066
6,77000001,78000000,12.33622758948339
6,78000001,79000000,12.421275905290555
6,79000001,80000000,13.986108682874654
6,80000001,81000000,11.181773438808808
6,81000001,82000000,11.439311461818846
6,82000001,83000000,12.685843811426082
6,83000001,84000000,13.616204209854297
6,84000001,85000000,12.956920604721088
6,85000001,86000000,13.016982347533649
6,86000001,87000000,12.424428764037762
